AK 3573                 -152.08 61.98   305  108.2   92.7   96.4   50.9   90.6   73.9   80.3  118.3  132.0  108.1  101.3  145.4
AK 3605                 -134.87 57.22     7  400.7  380.7  353.9  256.5  -99.0  -99.0  -99.0  188.5  -99.0  534.5  -99.0  -99.0
AK 363                  -134.10 58.32     7  284.2  238.2  250.0  212.7  172.8  141.5  193.5  299.6  428.4  472.5  300.9  291.3
AK 3650                 -132.63 55.48     5  286.8  223.1  242.3  266.8  114.8   93.4   78.5  112.5  260.1  412.6  323.0  359.7
AK 3655                 -159.76 62.18    35   16.7   23.8   27.6   22.3   24.7   38.3   56.6  101.1   68.7   43.5   36.5   41.6
AK 3665                 -151.50 59.63    27   66.8   74.2   80.8   37.6   29.4   27.2   43.0   75.7   84.1   81.5   91.3   88.4
AK 3672                 -151.65 59.75   305   59.1   70.3   78.8   37.3   40.7   39.7   54.5   97.5  100.1   97.9   88.8   83.5
AK 3695                 -135.44 58.11     9  169.8  140.4  126.1   92.2   77.6   65.3   82.5  127.8  160.3  226.0  203.9  186.5
AK 3720                 -149.63 60.91    49   21.1   39.4   29.0   10.7   13.2   27.9   49.3   62.7   62.3   62.4   45.7   37.2
AK 3731                 -149.80 61.62    81   29.1   30.9   25.1   21.1   42.3   48.8   81.7   99.3   59.6   67.2   37.8  -99.0
AK 3765                 -154.23 66.07   166   19.2   16.4   29.6    8.5    8.0   36.5   59.2   61.9   38.7   44.7   25.1   34.8
AK 3905                 -154.92 59.75    57   32.5   39.0   60.3   37.2   39.3   53.2   73.3  168.0  105.3   83.3   71.0   58.8
AK 3908                 -157.83 64.05   299   17.5   33.6   53.8   34.1  -99.0   68.3   74.4  138.0   92.7  -99.0  -99.0   54.0
AK 3910                 -153.68 65.98   372   36.4   30.3   34.9   24.4   12.5   58.0   82.1  105.6   82.5   78.3   47.6   41.2
AK 3925                 -153.23 59.75    92  -99.0  -99.0  -99.0  -99.0  -99.0  119.3  173.9  280.4  261.5  183.9  -99.0  -99.0
AK 3933                 -154.47 59.57    52   67.5   78.2   97.0   66.3   65.4   55.7   66.0  141.0  112.1  103.7   99.4   99.3
AK 396                  -145.53 68.12   630    3.6    6.0   13.3   10.0   14.8   30.1   56.1   28.7   35.7   19.5   11.1    5.5
AK 4100                 -134.58 58.37     4  128.4  117.7  116.7  111.6  104.7   78.4  119.7  163.4  199.6  205.1  143.6  143.5
AK 4155                 -133.94 56.97    14  181.5  142.6  145.8  147.0   94.1   80.0   80.4  119.4  166.9  194.5  124.9  205.6
AK 4333                 -154.13 57.45   110  -99.0  -99.0  -99.0  -99.0   76.8   48.6   53.4  128.3  149.7  -99.0  -99.0  -99.0
AK 4425                 -151.38 60.37    21   29.3   37.2   45.6   22.1   21.6   30.4   45.6   83.2   76.9   60.3   53.8   49.3
AK 452                  -173.18 52.83    21   92.6   81.5   76.8   82.4   69.9   77.9  107.2  145.8  181.4  158.4  121.5  120.1
AK 4546                 -151.25 60.57    26   29.1   33.3   44.7   24.2   28.6   31.4   46.7   84.8   81.5   71.1   52.3   44.1
AK 4567                 -144.75 61.67   378  -99.0  -99.0  -99.0  -99.0  -99.0  -99.0  -99.0   33.4  -99.0   46.7  -99.0   51.2
AK 4590                 -131.65 55.35    24  406.1  318.6  357.1  414.6  260.0  202.4  180.3  274.6  364.8  596.2  448.4  465.5
AK 4621                 -148.27 64.90   488   19.1   14.7   18.5   18.5   29.9   63.2   98.0  106.0   48.3   43.5   39.1   26.9
AK 464                  -134.63 58.38    13  144.7  118.6  126.5  119.6  120.8  106.9  153.4  209.4  244.2  240.0  154.5  153.5
AK 4766                 -156.65 58.68    15   27.4   29.1   40.6   32.6   36.8   41.8   61.0  105.1   77.3   55.1   45.8   43.5
AK 4812                 -152.35 58.18     5  174.5  168.1  178.4  136.8  137.8  100.5   94.8  184.7  186.9  159.7  181.9  181.1
AK 4901                 -133.07 55.57     4  212.8  214.6  215.4  251.6   89.4   63.1   84.2  107.0  202.5  337.4  279.2  298.8
AK 4964                 -156.87 66.90    43   20.1   14.8   19.7   13.0   23.3   59.0  105.1  114.5   87.1   38.9   24.4   22.2
AK 4988                 -152.50 57.75    34  196.8  184.5  188.0  134.0  145.3  103.3  103.7  176.5  192.9  176.9  197.7  201.9
AK 5076                 -162.63 66.87     3   12.0    9.8    9.9    7.0    9.1   17.5   40.5   56.1   43.6   30.7   17.6   16.3
AK 5136                 -149.58 70.32    20    1.9    2.9    6.4    5.9    3.7   12.9   26.5   24.7   10.5   17.4    6.5    4.9
AK 522                  -134.83 57.08     6  454.3  435.8  385.8  424.9  204.3  125.3   91.2  164.6  382.6  602.0  593.4  592.5
AK 5366                 -152.28 63.88   214   11.6   11.8   10.7   15.2   24.2   63.7   64.0   88.7   28.7   34.0   23.1   23.0
AK 5374                 -159.03 59.57    21  -99.0  121.0  106.4   74.1  140.5  117.8  132.3  239.4  185.8  -99.0  -99.0  -99.0
AK 5397                 -146.68 62.45   724    9.0   16.5   12.9    9.9   25.6   56.8   63.7   47.3   33.1   34.3   17.1   26.4
AK 5425                 -153.99 57.53     6   85.6   86.2   71.7   57.0   32.7   43.9   37.2   94.7   97.9   87.7   95.9   97.4
AK 5454                 -147.90 60.05    15  368.0  460.7  595.0  475.7  379.4  129.8  181.5  409.5  480.9  611.4  564.8  555.9
AK 546                  -156.78 71.30     9    5.2    4.5    4.8    4.3    3.7    8.4   27.7   26.2   18.2   18.0    8.0    4.7
AK 5499                 -132.77 56.05     8  161.5  116.2  137.0  147.6  103.6   78.1   71.4   87.3  173.1  232.6  184.6  175.8
AK 5506                 -136.28 59.43   213   87.6  113.7   72.0   58.7   34.7   26.1   24.2   44.9  110.6  155.7  116.6  107.2
AK 5519                 -134.65 56.38     4  665.9  581.1  580.4  555.4  367.5  222.1  236.7  374.4  658.3  895.9  758.3  781.1
AK 5534                 -148.52 65.53   161    6.0    2.1    7.7    8.7   18.1   45.9   49.9   58.9   32.1   27.7   19.3  -99.0
AK 558                  -143.62 70.13    12   13.9    9.1    8.5    6.9   10.3   15.2   28.8   27.1   21.4   26.9   14.0    9.2
AK 5604                 -148.08 60.51    15  481.4  518.1  559.4  429.7  318.5  201.9  293.9  499.1  584.0  670.5  650.6  694.4
AK 5607                 -144.48 62.98   939   30.5   33.6   34.7   27.1   47.3  102.8  122.9  136.6   91.8   63.8   36.5   28.0
AK 5644                 -150.65 65.00    84   17.0   14.6   17.2   12.6   19.0   55.6   89.6   90.1   54.2   47.0   29.1   26.1
AK 5733                 -149.27 61.57    46   22.1   22.6   23.8   17.5   22.1   41.8   66.3   78.0   64.3   43.8   35.3   35.4
AK 5757                 -142.99 61.41   381   33.4   37.7   27.1   18.1   25.5   43.7   73.9   71.9   81.1   67.7   45.9   61.0
AK 5769                 -155.62 62.97   105   18.0   21.6   29.4   23.1   24.5   49.9   62.5   90.6   55.9   47.7   39.9   46.4
AK 5778                 -148.97 63.72   631   19.6   16.4   23.6   11.3   23.8   72.6   92.3   81.8   43.0   37.6   34.0   28.3
AK 5868                 -146.32 59.47    14  175.1  145.3  163.6  125.1  118.0   62.7   62.3  186.8  217.3  269.2  143.9  205.7
AK 5880                 -147.18 65.21   287   24.0    8.9  -99.0    8.7   21.3   58.9   77.9   97.8   45.9   50.1   38.5   24.1
AK 5881                 -152.28 63.89   213    8.6    3.3   21.0   14.2   23.9   61.8   89.9   78.6   33.1   38.1   17.6    8.3
AK 5898                 -135.95 59.41   122   65.9   63.4   31.9   30.4    0.4   28.9   30.4   45.7   72.7  116.1   64.4   39.9
AK 602                  -151.06 59.73    20   73.0   85.1   84.6  -99.0  -99.0  -99.0  -99.0  -99.0   69.3  -99.0  129.2   91.0
AK 6058                 -162.05 64.70     6   33.2   26.2   28.8   17.9   17.8   30.1   55.9  116.9   76.8   55.5   48.8   42.7
AK 6078                 -163.73 62.12    14   14.7   10.9   14.8   13.2   19.0   47.9   59.1  117.3   67.5   38.7   29.2   29.2
AK 6147                 -143.00 62.38   870   12.9   15.9    9.1   13.6   26.0   59.5   73.8   56.4   28.7   21.2   13.7   16.0
AK 6309                 -149.08 64.55   109   15.0   12.6   13.1    8.2   16.1   53.2   82.2   80.7   35.2   35.4   23.9   21.3
AK 6450                 -151.58 60.10    64  -99.0   44.0  -99.0  -99.0  -99.0   36.7  -99.0  -99.0   66.0  -99.0  -99.0  -99.0
AK 6463                 -162.97 67.57    18   17.0   22.4    7.1    9.7   12.7  -99.0  -99.0  -99.0   61.5   51.0  -99.0  -99.0
AK 6496                 -165.43 64.50     4   24.4   19.2   16.1   13.7   17.4   38.2   60.1   91.3   65.9   48.7   29.9   26.3
AK 6562                 -147.80 60.77    12  -99.0  245.3  281.0  255.5  248.3  -99.0  193.2  322.4  455.6  433.7  416.1  278.8
AK 6566                 -168.95 63.32    10   38.5   23.1   30.5   18.5   17.2   30.6   30.8   78.6   72.7  101.7   50.9   28.6
AK 657                  -131.47 55.38    11  431.1  310.3  368.9  378.7  225.6  176.6  137.4  250.3  406.6  604.6  475.5  515.2
AK 6586                 -141.93 62.97   522    9.7   10.7    7.1    8.4   30.1   45.6   62.1   48.1   28.5   16.8    9.9    9.4
AK 6727                 -166.20 60.38    14   19.4   21.3   27.4   23.2   14.8   29.8   31.3   43.0   57.2   50.9   46.7   37.0
AK 6760                 -159.98 61.00   137   18.8   27.5   33.7   24.2   36.4   62.3   76.0  169.8   98.9   56.6   35.9   46.3
AK 6777                 -144.98 61.80   282   15.0   22.8   12.6    6.4   17.6   36.5   52.4   45.1   35.4   31.4   29.3   24.4
AK 685                  -151.03 61.18    23   39.6   42.2   48.2   25.6   35.7   44.0   61.1  114.4  115.3   93.2   59.5   64.9
AK 6870                 -149.10 61.60    69   24.6   26.1   25.9   19.4   21.3   38.4   59.2   75.2   66.2   47.1   35.3   35.4
AK 707                  -149.13 61.57    46   25.0   23.7   25.0   16.9   21.0   36.7   59.1   72.5   62.2   45.7   40.0   36.4
AK 7105                 -145.50 62.95   839   31.3   29.1   35.2   22.3   30.6   68.9   76.6   96.5   73.4   70.7   37.1   41.5
