Date	Hour	Stage
1/9/80	23.5	000.186
1/10/80	0.0	000.196
1/10/80	0.5	000.203
1/10/80	1.0	000.208
1/10/80	1.5	000.209
1/10/80	2.0	000.209
1/10/80	2.5	000.209
1/10/80	3.0	000.209
1/10/80	3.5	000.208
1/10/80	4.0	000.208
1/10/80	4.5	000.208
1/10/80	5.0	000.208
1/10/80	5.5	000.208
1/10/80	6.0	000.208
1/10/80	6.5	000.208
1/10/80	7.0	000.209
1/10/80	7.5	000.209
1/10/80	8.0	000.209
1/10/80	8.5	000.210
1/10/80	9.0	000.210
1/10/80	9.5	000.210
1/10/80	10.0	000.210
1/10/80	10.5	000.210
1/10/80	11.0	000.210
1/10/80	11.5	000.210
1/10/80	12.0	000.210
1/10/80	12.5	000.211
1/10/80	13.0	000.211
1/10/80	13.5	000.212
1/10/80	14.0	000.212
1/10/80	14.5	000.212
1/10/80	15.0	000.212
1/10/80	15.5	000.212
1/10/80	16.0	000.212
1/10/80	16.5	000.211
1/10/80	17.0	000.211
1/10/80	17.5	000.210
1/10/80	18.0	000.210
1/10/80	18.5	000.207
1/10/80	19.0	000.209
1/10/80	19.5	000.208
1/10/80	20.0	000.207
1/10/80	20.5	000.204
1/10/80	21.0	000.202
1/10/80	21.5	000.206
1/10/80	22.0	000.208
1/10/80	22.5	000.209
1/10/80	23.0	000.207
1/10/80	23.5	000.206
1/11/80	0.0	000.205
1/11/80	0.5	000.204
1/11/80	1.0	000.205
1/11/80	1.5	000.206
1/11/80	2.0	000.207
1/11/80	2.5	000.208
1/11/80	3.0	000.208
1/11/80	3.5	000.208
1/11/80	4.0	000.208
1/11/80	4.5	000.210
1/11/80	5.0	000.211
1/11/80	5.5	000.211
1/11/80	6.0	000.212
1/11/80	6.5	000.212
1/11/80	7.0	000.212
1/11/80	7.5	000.212
1/11/80	8.0	000.213
1/11/80	8.5	000.213
1/11/80	9.0	000.213
1/11/80	9.5	000.213
1/11/80	10.0	000.213
1/11/80	10.5	000.213
1/11/80	11.0	000.213
1/11/80	11.5	000.213
1/11/80	12.0	000.213
1/11/80	12.5	000.213
1/11/80	13.0	000.213
1/11/80	13.5	000.213
1/11/80	14.0	000.213
1/11/80	14.5	000.213
1/11/80	15.0	000.213
1/11/80	15.5	000.213
1/11/80	16.0	000.213
1/11/80	16.5	000.213
1/11/80	17.0	000.213
1/11/80	17.5	000.213
1/11/80	18.0	000.213
1/11/80	18.5	000.213
1/11/80	19.0	000.213
1/11/80	19.5	000.213
1/11/80	20.0	000.213
1/11/80	20.5	000.214
1/11/80	21.0	000.214
1/11/80	21.5	000.214
1/11/80	22.0	000.214
1/11/80	22.5	000.214
1/11/80	23.0	000.215
1/11/80	23.5	000.215
1/12/80	0.0	000.215
1/12/80	0.5	000.215
1/12/80	1.0	000.215
1/12/80	1.5	000.215
1/12/80	2.0	000.215
1/12/80	2.5	000.215
1/12/80	3.0	000.215
1/12/80	3.5	000.215
1/12/80	4.0	000.215
1/12/80	4.5	000.215
1/12/80	5.0	000.215
1/12/80	5.5	000.215
1/12/80	6.0	000.215
1/12/80	6.5	000.215
1/12/80	7.0	000.215
1/12/80	7.5	000.216
1/12/80	8.0	000.226
1/12/80	8.5	000.242
1/12/80	9.0	000.273
1/12/80	9.5	000.292
1/12/80	10.0	000.305
1/12/80	10.5	000.315
1/12/80	11.0	000.325
1/12/80	11.5	000.333
1/12/80	12.0	000.340
1/12/80	12.5	000.346
1/12/80	13.0	000.353
1/12/80	13.5	000.361
1/12/80	14.0	000.371
1/12/80	14.5	000.385
1/12/80	15.0	000.397
1/12/80	15.5	000.408
1/12/80	16.0	000.416
1/12/80	16.5	000.421
1/12/80	17.0	000.425
1/12/80	17.5	000.429
1/12/80	18.0	000.434
1/12/80	18.5	000.441
1/12/80	19.0	000.448
1/12/80	19.5	000.452
1/12/80	20.0	000.453
1/12/80	20.5	000.451
1/12/80	21.0	000.441
1/12/80	21.5	000.428
1/12/80	22.0	000.411
1/12/80	22.5	000.393
1/12/80	23.0	000.374
1/12/80	23.5	000.361
1/13/80	0.0	000.349
1/13/80	0.5	000.341
1/13/80	1.0	000.334
1/13/80	1.5	000.329
1/13/80	2.0	000.324
1/13/80	2.5	000.321
1/13/80	3.0	000.317
1/13/80	3.5	000.314
1/13/80	4.0	000.312
1/13/80	4.5	000.310
1/13/80	5.0	000.308
1/13/80	5.5	000.306
1/13/80	6.0	000.304
1/13/80	6.5	000.302
1/13/80	7.0	000.301
1/13/80	7.5	000.299
1/13/80	8.0	000.298
1/13/80	8.5	000.296
1/13/80	9.0	000.295
1/13/80	9.5	000.294
1/13/80	10.0	000.293
1/13/80	10.5	000.292
1/13/80	11.0	000.292
1/13/80	11.5	000.291
1/13/80	12.0	000.290
1/13/80	12.5	000.290
1/13/80	13.0	000.289
1/13/80	13.5	000.289
1/13/80	14.0	000.288
1/13/80	14.5	000.288
1/13/80	15.0	000.287
1/13/80	15.5	000.287
1/13/80	16.0	000.286
1/13/80	16.5	000.286
1/13/80	17.0	000.285
1/13/80	17.5	000.285
1/13/80	18.0	000.284
1/13/80	18.5	000.284
1/13/80	19.0	000.283
1/13/80	19.5	000.283
1/13/80	20.0	000.282
1/13/80	20.5	000.282
1/13/80	21.0	000.282
1/13/80	21.5	000.282
1/13/80	22.0	000.281
1/13/80	22.5	000.281
1/13/80	23.0	000.281
1/13/80	23.5	000.281
1/14/80	0.0	000.281
1/14/80	0.5	000.280
1/14/80	1.0	000.280
1/14/80	1.5	000.280
1/14/80	2.0	000.280
1/14/80	2.5	000.279
1/14/80	3.0	000.279
1/14/80	3.5	000.279
1/14/80	4.0	000.278
1/14/80	4.5	000.278
1/14/80	5.0	000.278
1/14/80	5.5	000.277
1/14/80	6.0	000.277
1/14/80	6.5	000.276
1/14/80	7.0	000.276
1/14/80	7.5	000.275
1/14/80	8.0	000.271
1/14/80	8.5	000.271
1/14/80	9.0	000.271
1/14/80	9.5	000.271
1/14/80	10.0	000.271
1/14/80	10.5	000.271
1/14/80	11.0	000.271
1/14/80	11.5	000.271
1/14/80	12.0	000.272
1/14/80	12.5	000.276
1/14/80	13.0	000.285
1/14/80	13.5	000.302
1/14/80	14.0	000.331
1/14/80	14.5	000.379
1/14/80	15.0	000.427
1/14/80	15.5	000.468
1/14/80	16.0	000.480
1/14/80	16.5	000.488
1/14/80	17.0	000.496
1/14/80	17.5	000.507
1/14/80	18.0	000.518
1/14/80	18.5	000.530
1/14/80	19.0	000.531
1/14/80	19.5	000.523
1/14/80	20.0	000.493
1/14/80	20.5	000.467
1/14/80	21.0	000.446
1/14/80	21.5	000.434
1/14/80	22.0	000.423
1/14/80	22.5	000.417
1/14/80	23.0	000.412
1/14/80	23.5	000.407
1/15/80	0.0	000.405
1/15/80	0.5	000.402
1/15/80	1.0	000.400
1/15/80	1.5	000.399
1/15/80	2.0	000.399
1/15/80	2.5	000.398
1/15/80	3.0	000.397
1/15/80	3.5	000.396
1/15/80	4.0	000.395
1/15/80	4.5	000.395
1/15/80	5.0	000.394
1/15/80	5.5	000.394
1/15/80	6.0	000.394
1/15/80	6.5	000.393
1/15/80	7.0	000.393
1/15/80	7.5	000.392
1/15/80	8.0	000.392
1/15/80	8.5	000.391
1/15/80	9.0	000.390
1/15/80	9.5	000.390
1/15/80	10.0	000.389
1/15/80	10.5	000.388
1/15/80	11.0	000.387
1/15/80	11.5	000.387
1/15/80	12.0	000.386
1/15/80	12.5	000.385
1/15/80	13.0	000.385
1/15/80	13.5	000.383
1/15/80	14.0	000.382
1/15/80	14.5	000.381
1/15/80	15.0	000.379
1/15/80	15.5	000.378
1/15/80	16.0	000.377
1/15/80	16.5	000.376
1/15/80	17.0	000.375
1/15/80	17.5	000.375
1/15/80	18.0	000.374
1/15/80	18.5	000.373
1/15/80	19.0	000.372
1/15/80	19.5	000.371
1/15/80	20.0	000.370
1/15/80	20.5	000.370
1/15/80	21.0	000.369
1/15/80	21.5	000.368
1/15/80	22.0	000.368
1/15/80	22.5	000.367
1/15/80	23.0	000.366
1/15/80	23.5	000.365
1/16/80	0.0	000.365
1/16/80	0.5	000.364
1/16/80	1.0	000.363
1/16/80	1.5	000.362
1/16/80	2.0	000.362
1/16/80	2.5	000.361
1/16/80	3.0	000.360
1/16/80	3.5	000.359
1/16/80	4.0	000.358
1/16/80	4.5	000.358
1/16/80	5.0	000.357
1/16/80	5.5	000.356
1/16/80	6.0	000.355
1/16/80	6.5	000.354
1/16/80	7.0	000.354
1/16/80	7.5	000.353
1/16/80	8.0	000.352
1/16/80	8.5	000.352
1/16/80	9.0	000.351
1/16/80	9.5	000.351
1/16/80	10.0	000.350
1/16/80	10.5	000.349
1/16/80	11.0	000.349
1/16/80	11.5	000.348
1/16/80	12.0	000.348
1/16/80	12.5	000.347
1/16/80	13.0	000.346
1/16/80	13.5	000.346
1/16/80	14.0	000.345
1/16/80	14.5	000.344
1/16/80	15.0	000.344
1/16/80	15.5	000.343
1/16/80	16.0	000.342
1/16/80	16.5	000.342
1/16/80	17.0	000.342
1/16/80	17.5	000.342
1/16/80	18.0	000.342
1/16/80	18.5	000.342
1/16/80	19.0	000.341
1/16/80	19.5	000.341
1/16/80	20.0	000.341
1/16/80	20.5	000.341
1/16/80	21.0	000.341
1/16/80	21.5	000.340
1/16/80	22.0	000.340
1/16/80	22.5	000.339
1/16/80	23.0	000.339
1/16/80	23.5	000.338
1/17/80	0.0	000.338
1/17/80	0.5	000.338
1/17/80	1.0	000.337
1/17/80	1.5	000.337
1/17/80	2.0	000.336
1/17/80	2.5	000.336
1/17/80	3.0	000.335
1/17/80	3.5	000.335
1/17/80	4.0	000.334
1/17/80	4.5	000.334
1/17/80	5.0	000.334
1/17/80	5.5	000.333
1/17/80	6.0	000.333
1/17/80	6.5	000.332
1/17/80	7.0	000.332
1/17/80	7.5	000.331
1/17/80	8.0	000.331
1/17/80	8.5	000.330
1/17/80	9.0	000.330
1/17/80	9.5	000.329
1/17/80	10.0	000.329
1/17/80	10.5	000.329
1/17/80	11.0	000.328
1/17/80	11.5	000.328
1/17/80	12.0	000.327
1/17/80	12.5	000.327
1/17/80	13.0	000.327
1/17/80	13.5	000.327
1/17/80	14.0	000.326
1/17/80	14.5	000.326
1/17/80	15.0	000.326
1/17/80	15.5	000.326
1/17/80	16.0	000.325
1/17/80	16.5	000.325
1/17/80	17.0	000.325
1/17/80	17.5	000.324
1/17/80	18.0	000.324
1/17/80	18.5	000.323
1/17/80	19.0	000.323
1/17/80	19.5	000.323
1/17/80	20.0	000.322
1/17/80	20.5	000.322
1/17/80	21.0	000.322
1/17/80	21.5	000.321
1/17/80	22.0	000.321
1/17/80	22.5	000.321
1/17/80	23.0	000.320
1/17/80	23.5	000.320
1/18/80	0.0	000.319
1/18/80	0.5	000.319
1/18/80	1.0	000.318
1/18/80	1.5	000.318
1/18/80	2.0	000.318
1/18/80	2.5	000.317
1/18/80	3.0	000.317
1/18/80	3.5	000.316
1/18/80	4.0	000.316
1/18/80	4.5	000.315
1/18/80	5.0	000.315
1/18/80	5.5	000.314
1/18/80	6.0	000.314
1/18/80	6.5	000.313
1/18/80	7.0	000.312
1/18/80	7.5	000.312
1/18/80	8.0	000.311
1/18/80	8.5	000.311
1/18/80	9.0	000.311
1/18/80	9.5	000.310
1/18/80	10.0	000.310
1/18/80	10.5	000.309
1/18/80	11.0	000.309
1/18/80	11.5	000.308
1/18/80	12.0	000.308
1/18/80	12.5	000.308
1/18/80	13.0	000.308
1/18/80	13.5	000.307
1/18/80	14.0	000.307
1/18/80	14.5	000.307
1/18/80	15.0	000.307
1/18/80	15.5	000.306
1/18/80	16.0	000.306
1/18/80	16.5	000.306
1/18/80	17.0	000.306
1/18/80	17.5	000.305
1/18/80	18.0	000.305
1/18/80	18.5	000.304
1/18/80	19.0	000.304
1/18/80	19.5	000.303
1/18/80	20.0	000.303
1/18/80	20.5	000.302
1/18/80	21.0	000.302
1/18/80	21.5	000.302
1/18/80	22.0	000.301
1/18/80	22.5	000.301
1/18/80	23.0	000.301
1/18/80	23.5	000.301
1/19/80	0.0	000.301
1/19/80	0.5	000.300
1/19/80	1.0	000.300
1/19/80	1.5	000.300
1/19/80	2.0	000.299
1/19/80	2.5	000.299
1/19/80	3.0	000.299
1/19/80	3.5	000.299
1/19/80	4.0	000.298
1/19/80	4.5	000.298
1/19/80	5.0	000.298
1/19/80	5.5	000.297
1/19/80	6.0	000.297
1/19/80	6.5	000.297
1/19/80	7.0	000.297
1/19/80	7.5	000.297
1/19/80	8.0	000.297
1/19/80	8.5	000.296
1/19/80	9.0	000.296
1/19/80	9.5	000.296
1/19/80	10.0	000.296
1/19/80	10.5	000.296
1/19/80	11.0	000.296
1/19/80	11.5	000.296
1/19/80	12.0	000.296
1/19/80	12.5	000.296
1/19/80	13.0	000.296
1/19/80	13.5	000.296
1/19/80	14.0	000.295
1/19/80	14.5	000.295
1/19/80	15.0	000.295
1/19/80	15.5	000.295
1/19/80	16.0	000.295
1/19/80	16.5	000.295
1/19/80	17.0	000.294
1/19/80	17.5	000.294
1/19/80	18.0	000.293
1/19/80	18.5	000.293
1/19/80	19.0	000.292
1/19/80	19.5	000.292
1/19/80	20.0	000.292
1/19/80	20.5	000.291
1/19/80	21.0	000.291
1/19/80	21.5	000.291
1/19/80	22.0	000.290
1/19/80	22.5	000.290
1/19/80	23.0	000.290
1/19/80	23.5	000.290
1/20/80	0.0	000.289
1/20/80	0.5	000.289
1/20/80	1.0	000.289
1/20/80	1.5	000.289
1/20/80	2.0	000.288
1/20/80	2.5	000.288
1/20/80	3.0	000.288
1/20/80	3.5	000.288
1/20/80	4.0	000.287
1/20/80	4.5	000.287
1/20/80	5.0	000.287
1/20/80	5.5	000.287
1/20/80	6.0	000.287
1/20/80	6.5	000.287
1/20/80	7.0	000.287
1/20/80	7.5	000.287
1/20/80	8.0	000.286
1/20/80	8.5	000.286
1/20/80	9.0	000.286
1/20/80	9.5	000.286
1/20/80	10.0	000.286
1/20/80	10.5	000.286
1/20/80	11.0	000.285
1/20/80	11.5	000.285
1/20/80	12.0	000.285
1/20/80	12.5	000.284
1/20/80	13.0	000.284
1/20/80	13.5	000.284
1/20/80	14.0	000.284
1/20/80	14.5	000.283
1/20/80	15.0	000.283
1/20/80	15.5	000.283
1/20/80	16.0	000.283
1/20/80	16.5	000.283
1/20/80	17.0	000.283
1/20/80	17.5	000.283
1/20/80	18.0	000.283
1/20/80	18.5	000.283
1/20/80	19.0	000.283
1/20/80	19.5	000.283
1/20/80	20.0	000.283
1/20/80	20.5	000.283
1/20/80	21.0	000.283
1/20/80	21.5	000.283
1/20/80	22.0	000.282
1/20/80	22.5	000.282
1/20/80	23.0	000.282
1/20/80	23.5	000.282
1/21/80	0.0	000.282
1/21/80	0.5	000.282
1/21/80	1.0	000.283
1/21/80	1.5	000.283
1/21/80	2.0	000.283
1/21/80	2.5	000.283
1/21/80	3.0	000.282
1/21/80	3.5	000.282
1/21/80	4.0	000.282
1/21/80	4.5	000.281
1/21/80	5.0	000.281
1/21/80	5.5	000.281
1/21/80	6.0	000.281
1/21/80	6.5	000.280
1/21/80	7.0	000.280
1/21/80	7.5	000.279
1/21/80	8.0	000.278
1/21/80	8.5	000.277
1/21/80	9.0	000.276
1/21/80	9.5	000.276
1/21/80	10.0	000.276
1/21/80	10.5	000.276
1/21/80	11.0	000.276
1/21/80	11.5	000.276
1/21/80	12.0	000.276
1/21/80	12.5	000.276
1/21/80	13.0	000.275
1/21/80	13.5	000.275
1/21/80	14.0	000.275
1/21/80	14.5	000.275
1/21/80	15.0	000.275
1/21/80	15.5	000.275
1/21/80	16.0	000.275
1/21/80	16.5	000.275
1/21/80	17.0	000.275
1/21/80	17.5	000.275
1/21/80	18.0	000.275
1/21/80	18.5	000.275
