AK 3294                 -135.88 58.45    15  149.3  133.3   75.5   75.2   86.6   79.1  121.8  150.9  256.7  344.1  155.6  175.5
AK 3299                 -149.68 61.10   689   45.9   47.0   54.5   36.5   25.7   54.4   59.9   77.9  120.7  114.8   55.8   77.5
AK 3304                 -145.53 62.12   444   14.1   13.9    9.2    5.6   11.7   45.6   55.1   42.0   35.8   34.5   17.3   39.8
AK 332                  -159.53 61.58    26   17.5   12.8   28.9   17.0   20.3   55.8   53.4   93.9   76.4   50.8   53.2   47.3
AK 3465                 -145.45 62.15   479   11.7   12.4    8.9    5.3   12.1   45.4   55.3   39.1   38.1   29.1   14.5   29.8
AK 3473                 -147.30 61.90   902   10.4   15.8    6.9    8.8   16.8   62.3   84.3   44.4   49.6   29.6   11.5   25.7
AK 3475                 -135.73 58.42    11   73.9   65.3   37.0   36.2   34.7   57.7   89.5   94.4  139.7  171.1   79.0   81.1
AK 3490                 -135.43 59.23     9  124.2  122.2   70.9   72.0   49.2   43.3   48.4   68.5  154.0  301.0  140.2  150.8
AK 3500                 -135.45 59.27    53  113.6  109.5   73.8   69.0   47.8   39.7   54.1   73.0  156.5  276.4  128.7  142.2
AK 3504                 -136.35 59.45   250  106.8  113.3   61.0   49.7   41.1   37.5   33.0   59.9  123.0  186.8   92.0  113.4
AK 352                  -131.57 55.03    34  268.4  289.0  168.0  225.6  179.4  171.9  123.2  139.1  256.8  458.5  256.0  290.0
AK 3573                 -152.08 61.98   305  110.9   63.2   75.2   40.3   62.9   78.6   74.4   86.8  138.7  121.5   86.6  157.4
AK 3605                 -134.87 57.22     7  335.3  334.6  210.2  174.6  -99.0  -99.0  -99.0  152.3  -99.0  649.7  -99.0  -99.0
AK 363                  -134.10 58.32     7  242.4  211.7  142.6  138.3  140.4  163.3  204.1  250.8  414.7  560.7  223.8  233.6
AK 3650                 -132.63 55.48     5  259.4  258.9  150.4  202.7  110.8  119.8   87.0   93.3  263.6  469.5  259.8  280.5
AK 3655                 -159.76 62.18    35   17.4   12.2   28.6   18.6   17.2   40.0   43.4   74.4   74.8   43.6   40.7   41.0
AK 3665                 -151.50 59.63    27   61.1   52.4   64.1   35.5   26.1   27.1   33.1   53.8   82.8  108.5   75.1   99.2
AK 3672                 -151.65 59.75   305   53.7   49.5   60.9   35.3   36.2   39.2   42.4   70.0   99.7  132.1   72.6   93.2
AK 3695                 -135.44 58.11     9  142.6  118.0   71.9   59.2   60.1   67.1   87.2  105.9  156.0  269.9  153.5  153.4
AK 3720                 -149.63 60.91    49   19.6   27.0   20.3    8.3    9.9   31.2   47.6   46.5   63.5   76.8   34.7   40.0
AK 3731                 -149.80 61.62    81   27.4   21.5   17.4   15.6   30.1   52.5   84.4   73.4   61.1   79.0   28.6  -99.0
AK 3765                 -154.23 66.07   166   21.4    9.3   27.2   10.7    4.9   45.4   55.0   60.5   43.7   29.8   26.5   37.9
AK 3905                 -154.92 59.75    57   32.7   25.6   48.7   33.3   34.6   55.0   55.1  116.1  110.4  113.3   61.8   60.7
AK 3908                 -157.83 64.05   299   19.7   18.8   53.2   32.5  -99.0   74.9   66.8  109.4  105.1  -99.0  -99.0   54.7
AK 3910                 -153.68 65.98   372   40.5   17.4   31.8   30.7    7.5   74.0   75.4  103.8   92.8   51.9   49.1   44.7
AK 3925                 -153.23 59.75    92  -99.0  -99.0  -99.0  -99.0  -99.0  124.0  129.2  198.5  266.5  244.5  -99.0  -99.0
AK 3933                 -154.47 59.57    52   67.3   51.4   80.6   61.4   59.9   56.4   49.2   96.9  115.7  138.4   86.5  104.4
