AK 3160                 -147.33 65.00   494   20.2   10.7   17.3   12.3   19.6  100.8   95.3   99.3   57.7   42.0   45.9   36.7
AK 3175                 -145.27 66.57   131    9.5    5.6    8.9    8.2    1.7   40.6   23.2   21.1   16.8   16.0   28.0   24.7
AK 3198                 -134.90 58.25     8  124.5  120.1   72.0   80.6   76.1  120.5  110.0  113.0  176.1  212.9  145.6  -99.0
AK 3210                 -149.48 68.48   813   31.2    6.1   17.3   11.0    5.3   62.7  -99.0   57.2  -99.0   28.8    7.2   12.8
AK 3215                 -156.93 64.73    37   19.6   16.1   21.1   20.7   10.0   57.3   53.2   57.0   46.7   34.4   29.8   26.4
AK 3226                 -171.75 63.77     8   41.5   37.1   53.6   42.9   21.6   14.4   38.0   37.4   36.3   44.2   74.3   59.1
AK 3294                 -135.88 58.45    15  165.5  147.9   82.8   81.5   82.8  123.3  130.1  149.3  264.7  285.1  177.0  230.6
AK 3299                 -149.68 61.10   689   51.7   44.5   58.3   49.2   26.6   58.4   68.0   79.0  129.2  101.7   57.7   72.3
AK 3304                 -145.53 62.12   444   14.9   13.8   11.9    7.4   10.8   52.3   60.6   42.1   37.1   30.3   20.5   41.7
AK 332                  -159.53 61.58    26   17.8   15.6   27.6   24.9   21.5   68.9   57.5   92.3   68.1   50.1   58.2   38.3
AK 3465                 -145.45 62.15   479   12.4   12.3   11.5    7.0   11.2   51.9   60.9   39.2   39.4   25.6   17.2   31.3
AK 3473                 -147.30 61.90   902   11.2   15.3    8.5   12.0   16.2   69.9   93.1   44.5   52.5   25.8   13.2   25.7
AK 3475                 -135.73 58.42    11   81.7   72.3   40.4   39.3   33.3   90.3   95.8   93.2  144.0  141.4   89.8  107.0
AK 3490                 -135.43 59.23     9  144.9  142.2   80.3   77.5   46.0   67.6   51.1   68.8  160.3  248.7  164.3  193.6
AK 3500                 -135.45 59.27    53  132.7  127.8   83.8   74.2   44.6   62.1   57.0   73.3  163.0  228.5  150.9  182.3
AK 3504                 -136.35 59.45   250  127.7  136.6   70.0   53.2   37.3   60.9   34.2   60.2  128.6  154.4  108.8  142.1
AK 352                  -131.57 55.03    34  278.2  244.3  165.9  246.2  162.3  201.3  143.9  120.5  285.6  375.4  277.8  429.9
AK 3573                 -152.08 61.98   305  123.4   61.0   76.8   56.1   65.7   80.5   87.2   86.2  142.9  108.0   82.9  135.6
AK 3605                 -134.87 57.22     7  357.1  351.4  220.9  190.8  -99.0  -99.0  -99.0  146.6  -99.0  525.7  -99.0  -99.0
AK 363                  -134.10 58.32     7  261.3  224.6  151.9  151.9  137.0  243.5  224.6  244.6  429.7  448.0  258.7  322.1
