AK 7778                 -150.66 66.82   322   15.5   18.3   21.8   16.4   20.2   58.6   62.8  101.9   85.9   35.2   21.9   27.6
AK 7780                 -148.33 70.25    21    6.1    5.4    6.7   10.4    2.4   12.0   22.1   29.8   20.3   15.0    8.7    4.5
AK 7783                 -152.75 62.10   559   65.6   52.6   45.9   31.3   31.1   61.7   71.8   98.9   99.7   67.2   44.2   60.3
AK 781                  -149.97 61.57    55  -99.0  -99.0  -99.0  -99.0   37.9   49.3   69.0  101.5  -99.0  -99.0  -99.0   46.7
AK 788                  -152.30 60.82    12  146.6   63.6   62.4   51.9   74.1   68.3   78.6  121.1  151.9  136.9   99.1  120.7
AK 7900                 -150.13 65.50   122   24.1   16.0   11.1   40.0   14.7   28.5   36.9   67.8   47.0   37.1   31.6   35.0
AK 804                  -135.55 56.85    15  -99.0  -99.0  -99.0  194.7  -99.0  144.7  -99.0  -99.0  330.8  309.3  377.1  -99.0
AK 8054                 -161.32 61.78    15   66.8   28.4   45.5   41.1   29.3   44.0   76.1  101.8   58.6   68.8   59.4   83.0
AK 8107                 -163.30 62.07    98   39.9   21.4   29.6   22.4   23.7   48.6   62.9   86.6   42.1   40.4   53.6   51.7
AK 8118                 -170.22 57.15     7   55.0   41.0   44.0   38.4   35.0   47.0   53.2   92.0   68.2   76.1   80.4   65.5
AK 8130                 -148.87 68.75   497    5.1  -99.0  -99.0    3.0    3.5   15.5   70.7  -99.0   26.4    2.2   18.6  -99.0
AK 8156                 -146.36 64.53   244   21.6   11.1   11.8   12.8   32.7   68.5   75.3   94.7   45.7   32.9   27.1   34.0
AK 8183                 -160.52 55.32     7  103.5   70.0  105.5   69.8   78.1  106.1   74.0  109.9  185.2  105.2  112.9  163.4
AK 8355                 -151.70 59.43     9  -99.0  -99.0  -99.0  -99.0   75.6   60.7   41.3  -99.0  143.8  148.6  -99.0  -99.0
AK 8371                 -149.45 60.12    11  268.8  165.8  119.5  139.2  158.1   89.2   61.1  165.4  263.7  299.7  218.4  207.1
AK 8400                 -152.92 57.35     3  399.1  254.3  174.6  243.0  264.9  193.4  127.5  229.4  275.7  320.5  365.7  292.8
AK 8409                 -147.48 61.80   854   24.2   28.9   32.5   38.3   24.0   66.6   70.0   47.1   49.2   39.2   34.6   28.8
AK 8419                 -174.10 52.72    37   80.2   51.5   53.6   52.8   47.1   64.5   75.3  158.7   85.5   99.3  127.2   88.4
